/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_143.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_143.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_143.jpg, 0, 0.4363618, 0, 0.3929029
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_246.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_246.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_246.jpg, -0.1809032, 0.7327924, 0, 1.084867
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_351.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_351.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_351.jpg, -0.4906318, 1, 0, 2.18354
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_452.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_452.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_452.jpg, -0.2014074, 1, 0, 3.359141
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_552.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_552.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_552.jpg, 0, 1, 0, 4.531986
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_660.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_660.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_660.jpg, 0, 1, 0, 5.923144
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_764.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_764.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_764.jpg, -0.3112922, 1, 0, 7.046579
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_865.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_865.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_865.jpg, -0.4804595, 1, 0, 8.124839
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_17_966.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_17_966.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_17_966.jpg, -0.2040088, 1, 0, 9.257508
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_069.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_069.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_069.jpg, 0, 1, 0, 10.36148
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_169.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_169.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_169.jpg, 0, 1, 0, 11.56236
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_272.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_272.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_272.jpg, 0, 1, 0, 12.53608
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_374.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_374.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_374.jpg, 0, 1, 0, 13.7166
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_480.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_480.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_480.jpg, -0.1141255, 1, 0, 15.03882
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_583.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_583.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_583.jpg, -0.4116805, 1, 0, 15.80917
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_689.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_689.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_689.jpg, -0.3733227, 1, 0, 16.97538
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_789.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_789.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_789.jpg, -0.07026601, 1, 0, 17.82294
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_890.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_890.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_890.jpg, 0, 1, 0, 19.01089
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_18_994.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_18_994.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_18_994.jpg, -0.123147, 1, 0, 19.89505
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_099.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_099.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_099.jpg, -0.1563563, 1, 0, 21.07748
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_201.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_201.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_201.jpg, 0, 1, 0, 22.12973
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_301.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_301.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_301.jpg, -0.06626415, 1, 0, 23.08337
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_403.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_403.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_403.jpg, -0.380589, 1, 0, 24.00469
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_502.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_502.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_502.jpg, -0.09352183, 1, 0, 24.95279
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_603.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_603.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_603.jpg, 0, 1, 0, 25.90327
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_704.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_704.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_704.jpg, -0.2274664, 1, 0, 26.83478
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_807.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_807.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_807.jpg, -0.2709031, 1, 0, 27.68839
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_19_907.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_19_907.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_19_907.jpg, 0, 1, 0, 28.61617
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_012.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_012.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_012.jpg, -0.287796, 1, 0, 29.51623
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_114.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_114.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_114.jpg, -0.5771878, 1, 0, 30.13783
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_214.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_214.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_214.jpg, -0.4505696, 1, 0, 30.18512
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_321.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_321.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_321.jpg, -0.08173156, 1, 0, 30.19068
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_422.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_422.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_422.jpg, 0, 1, 0, 30.1889
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_522.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_522.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_522.jpg, 0, 1, 0, 30.19019
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_627.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_627.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_627.jpg, 0, 1, 0, 30.19029
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_730.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_730.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_730.jpg, 0, 1, 0, 30.19027
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_833.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_833.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_833.jpg, 0, 1, 0, 30.19011
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_20_936.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_20_936.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_20_936.jpg, -0.1567297, 1, 0, 30.18355
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_046.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_046.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_046.jpg, 0, 1, 0, 30.19015
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_149.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_149.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_149.jpg, 0, 1, 0, 30.1903
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_250.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_250.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_250.jpg, 0, 1, 0, 30.19029
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_356.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_356.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_356.jpg, 0, 1, 0, 30.19032
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_460.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_460.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_460.jpg, -0.2780335, 1, 0, 30.17162
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_563.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_563.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_563.jpg, 0, 1, 0, 30.1894
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_664.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_664.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_664.jpg, -0.1367998, 1, 0, 30.18788
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_767.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_767.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_767.jpg, -0.02971816, 1, 0, 30.19112
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_868.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_868.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_868.jpg, 0, 1, 0, 30.19016
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_21_969.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_21_969.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_21_969.jpg, -0.1660588, 1, 0, 30.18441
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_073.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_073.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_073.jpg, -0.02868962, 1, 0, 30.19072
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_175.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_175.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_175.jpg, 0, 1, 0, 30.19014
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_276.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_276.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_276.jpg, 0, 1, 0, 30.19028
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_400.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_400.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_400.jpg, 0, 1, 0, 30.19038
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_506.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_506.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_506.jpg, 0, 1, 0, 30.19029
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_609.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_609.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_609.jpg, -0.03491735, 1, 0, 30.18936
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_713.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_713.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_713.jpg, -0.2188032, 1, 0, 30.17815
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_814.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_814.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_814.jpg, 0, 1, 0, 30.18929
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_22_915.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_22_915.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_22_915.jpg, -0.2334094, 1, 0, 30.17869
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_022.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_022.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_022.jpg, 0, 1, 0, 30.18982
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_122.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_122.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_122.jpg, 0, 1, 0, 30.19026
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_227.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_227.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_227.jpg, -0.1070008, 1, 0, 30.1879
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_327.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_327.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_327.jpg, -0.1983569, 1, 0, 30.18517
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_428.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_428.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_428.jpg, 0, 1, 0, 30.18933
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_528.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_528.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_528.jpg, 0, 1, 0, 30.19022
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_632.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_632.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_632.jpg, -0.234081, 1, 0, 30.17864
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_733.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_733.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_733.jpg, 0, 1, 0, 30.18926
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_835.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_835.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_835.jpg, -0.06030321, 1, 0, 30.18995
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_23_936.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_23_936.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_23_936.jpg, -0.2523816, 1, 0, 30.17715
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_040.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_040.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_040.jpg, 0, 1, 0, 30.18944
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_144.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_144.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_144.jpg, 0, 1, 0, 30.19021
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_249.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_249.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_249.jpg, 0, 1, 0, 30.19032
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_351.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_351.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_351.jpg, -0.03514266, 1, 0, 30.19007
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_457.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_457.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_457.jpg, -0.1009955, 1, 0, 30.18969
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_557.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_557.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_557.jpg, 0, 1, 0, 30.19013
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_661.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_661.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_661.jpg, -0.06326652, 1, 0, 30.1896
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_767.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_767.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_767.jpg, -0.1531405, 1, 0, 30.188
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_872.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_872.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_872.jpg, 0, 1, 0, 30.18991
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_24_985.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_24_985.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_24_985.jpg, -0.1555052, 1, 0, 30.18588
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_101.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_101.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_101.jpg, 0, 1, 0, 30.19028
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_206.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_206.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_206.jpg, 0, 1, 0, 30.19031
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_309.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_309.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_309.jpg, -0.01578569, 1, 0, 30.19024
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_409.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_409.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_409.jpg, -0.2229667, 1, 0, 30.17796
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_509.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_509.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_509.jpg, 0, 1, 0, 30.18927
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_617.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_617.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_617.jpg, -0.2748034, 1, 0, 30.1755
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_719.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_719.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_719.jpg, -0.2006936, 1, 0, 30.19082
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_827.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_827.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_827.jpg, -0.03526497, 1, 0, 30.18942
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_25_930.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_25_930.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_25_930.jpg, -0.2070065, 1, 0, 30.18522
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_26_036.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_26_036.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_26_036.jpg, 0, 1, 0, 30.18932
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_26_140.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_26_140.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_26_140.jpg, 0, 1, 0, 30.19038
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_26_255.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_26_255.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_26_255.jpg, 0, 1, 0, 30.19031
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_26_358.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_26_358.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_26_358.jpg, 0, 1, 0, 30.19044
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_26_462.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_26_462.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_26_462.jpg, 0, 1, 0, 30.19033
/home/rijad/Desktop/Data/IMG/center_2019_09_15_22_31_26_564.jpg, /home/rijad/Desktop/Data/IMG/left_2019_09_15_22_31_26_564.jpg, /home/rijad/Desktop/Data/IMG/right_2019_09_15_22_31_26_564.jpg, 0, 1, 0, 30.19029
